name,brand,gender,category,size,price,composition,color,url,img_url,article_no,blob_url
Dra-på-byxa i bomull,H&M,boy,byxor,92-140,"49,90 kr.",Bomull 100%,Mörkgrå/Dinosaurier,https://www2.hm.com/sv_se/productpage.0692844002.html,"https://lp2.hm.com/hmgoepprod?set=source[/10/5f/105faa4d3669b4a523db6e78931d8fb440c6b67c.jpg],origin[dam],category[kids_boy8y_trousers_pullon],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/main]+",0692844002,https://storage.googleapis.com/urbankiddo/H%26M/0692844002
Dra-på-byxa i bomull,H&M,boy,byxor,92-140,"99,00 kr.",Bomull 100%,Beige,https://www2.hm.com/sv_se/productpage.0692844006.html,"https://lp2.hm.com/hmgoepprod?set=source[/7e/2b/7e2b9b2c71d682c13b6bef1fad3efc3bd63c89ff.jpg],origin[dam],category[kids_boy8y_trousers_pullon],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]+",0692844006,https://storage.googleapis.com/urbankiddo/H%26M/0692844006
Dra-på-byxa i bomull,H&M,boy,byxor,92-140,"99,00 kr.",Bomull 100%,Mörkblå,https://www2.hm.com/sv_se/productpage.0692844008.html,"https://lp2.hm.com/hmgoepprod?set=source[/86/ba/86badbde649203d396649501e640dfdc2723194b.jpg],origin[dam],category[kids_boy8y_trousers_pullon],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/main]+",0692844008,https://storage.googleapis.com/urbankiddo/H%26M/0692844008
Dra-på-byxa i bomull,H&M,boy,byxor,92-140,"69,90 kr.",Bomull 100%,Mörkblå,https://www2.hm.com/sv_se/productpage.0692844009.html,"https://lp2.hm.com/hmgoepprod?set=source[/cb/10/cb105283c609948c924f5c1242d7eb498a774c7c.jpg],origin[dam],category[kids_boy8y_trousers_pullon],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]+",0692844009,https://storage.googleapis.com/urbankiddo/H%26M/0692844009
Dra-på-byxa i bomull,H&M,boy,byxor,92-140,"49,90 kr.",Bomull 100%,Khakigrön/Dinosaurier,https://www2.hm.com/sv_se/productpage.0692844010.html,"https://lp2.hm.com/hmgoepprod?set=source[/26/5a/265af0e3feae3170507e79e79d7f19a0c2beaea7.jpg],origin[dam],category[kids_boy8y_trousers_pullon],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]+",0692844010,https://storage.googleapis.com/urbankiddo/H%26M/0692844010
Dra-på-byxa i bomull,H&M,boy,byxor,92-140,"49,90 kr.",Bomull 100%,Svart,https://www2.hm.com/sv_se/productpage.0692844012.html,"https://lp2.hm.com/hmgoepprod?set=source[/f8/cb/f8cb3e1862f641881f87552b4c2d4681a111ddd5.jpg],origin[dam],category[kids_boy8y_trousers_pullon],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]+",0692844012,https://storage.googleapis.com/urbankiddo/H%26M/0692844012
Dra-på-byxa i bomull,H&M,boy,byxor,92-140,"49,90 kr.",Bomull 100%,Mörkgrå/Fotbollar,https://www2.hm.com/sv_se/productpage.0692844013.html,"https://lp2.hm.com/hmgoepprod?set=source[/85/16/8516fbfb8f2759072839826508365ee379be2398.jpg],origin[dam],category[kids_boy8y_trousers_pullon],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]+",0692844013,https://storage.googleapis.com/urbankiddo/H%26M/0692844013
Dra-på-byxa i bomull,H&M,boy,byxor,92-140,"99,00 kr.",Bomull 100%,Marinblå,https://www2.hm.com/sv_se/productpage.0692844014.html,"https://lp2.hm.com/hmgoepprod?set=source[/a7/c1/a7c11c5c1c396d5b6702600301a68d14b148817b.jpg],origin[dam],category[kids_boy8y_trousers_pullon],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]+",0692844014,https://storage.googleapis.com/urbankiddo/H%26M/0692844014
Dra-på-byxa i bomull,H&M,boy,byxor,92-140,"99,00 kr.",Bomull 100%,Mörk khakigrön/Dinosaurier,https://www2.hm.com/sv_se/productpage.0692844015.html,"https://lp2.hm.com/hmgoepprod?set=source[/c6/a2/c6a2e6864e8fb49d5400117536584b46431426b4.jpg],origin[dam],category[kids_boy8y_trousers_pullon],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]+",0692844015,https://storage.googleapis.com/urbankiddo/H%26M/0692844015
Dra-på-byxa i bomull,H&M,boy,byxor,92-140,"99,00 kr.",Bomull 100%,Svart,https://www2.hm.com/sv_se/productpage.0692844016.html,"https://lp2.hm.com/hmgoepprod?set=source[/bb/7e/bb7ef1fc5d88f4e5e92f8d4a6e299781fc4d4d90.jpg],origin[dam],category[kids_boy8y_trousers_pullon],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]+",0692844016,https://storage.googleapis.com/urbankiddo/H%26M/0692844016
