name,brand,gender,category,size,price,composition,color,url,img_url,article_no,blob_url
Super Soft denimjoggers,H&M,boy,byxor,134-170,"149,00 kr.","Bomull 78%, Polyester 20%, Elastan 2%",Denimblå,https://www2.hm.com/sv_se/productpage.0559139004.html,"https://lp2.hm.com/hmgoepprod?set=source[/c1/d7/c1d7d189638d1c5c696473b4871bb9a899100d96.jpg],origin[dam],category[kids_boys14y_trousers],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main]+",0559139004,https://storage.googleapis.com/urbankiddo/H%26M/0559139004
Super Soft denimjoggers,H&M,boy,byxor,134-170,"249,00 kr.","Bomull 79%, Polyester 20%, Elastan 1%",Svart/Washed,https://www2.hm.com/sv_se/productpage.0559139007.html,"https://lp2.hm.com/hmgoepprod?set=source[/66/28/662867e1a66db0a6580c31314d56c98399216dc6.jpg],origin[dam],category[kids_boys14y_trousers],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]+",0559139007,https://storage.googleapis.com/urbankiddo/H%26M/0559139007
Super Soft denimjoggers,H&M,boy,byxor,134-170,"129,00 kr.","Bomull 78%, Polyester 20%, Elastan 2%",Denimblå,https://www2.hm.com/sv_se/productpage.0559139008.html,"https://lp2.hm.com/hmgoepprod?set=source[/ed/7d/ed7da87ec70bf542a29aaa117787c0c9bb13eab7.jpg],origin[dam],category[kids_boys14y_trousers],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main]+",0559139008,https://storage.googleapis.com/urbankiddo/H%26M/0559139008
Super Soft denimjoggers,H&M,boy,byxor,134-170,"249,00 kr.","Bomull 78%, Polyester 20%, Elastan 2%",Mörk denimblå,https://www2.hm.com/sv_se/productpage.0559139009.html,"https://lp2.hm.com/hmgoepprod?set=source[/33/94/33942b5a80cb660bb1aa6c4bbb0fc925bfb1a2e9.jpg],origin[dam],category[kids_boys14y_trousers],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]+",0559139009,https://storage.googleapis.com/urbankiddo/H%26M/0559139009
Super Soft denimjoggers,H&M,boy,byxor,134-170,"249,00 kr.","Bomull 73%, Polyester 25%, Elastan 2%",Ljus denimblå,https://www2.hm.com/sv_se/productpage.0559139016.html,"https://lp2.hm.com/hmgoepprod?set=source[/fd/f3/fdf366b97fae0bb0ee2213f06c7939ad59f30229.jpg],origin[dam],category[kids_boys14y_trousers],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]+",0559139016,https://storage.googleapis.com/urbankiddo/H%26M/0559139016
Joggers,H&M,boy,byxor,134-170,"179,00 kr.","Bomull 80%, Polyester 20%",Mörkblå/Blockfärgad,https://www2.hm.com/sv_se/productpage.0753206008.html,"https://lp2.hm.com/hmgoepprod?set=source[/05/b4/05b4df3554eb56e8fb3384aa68abb5fe80b563aa.jpg],origin[dam],category[kids_boys14y_trousers],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]+",0753206008,https://storage.googleapis.com/urbankiddo/H%26M/0753206008
Joggers,H&M,boy,byxor,134-170,"179,00 kr.","Bomull 80%, Polyester 20%",Ljusgrå,https://www2.hm.com/sv_se/productpage.0753206011.html,"https://lp2.hm.com/hmgoepprod?set=source[/e6/bf/e6bf7ba1b59bcc812981a332867002609a60ff22.jpg],origin[dam],category[kids_boys14y_trousers],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]+",0753206011,https://storage.googleapis.com/urbankiddo/H%26M/0753206011
Joggers,H&M,boy,byxor,134-170,"179,00 kr.","Bomull 80%, Polyester 20%",Svart/Eastdiv.,https://www2.hm.com/sv_se/productpage.0753206012.html,"https://lp2.hm.com/hmgoepprod?set=source[/f7/e4/f7e40785c3a672b0791bb248f4fa1eeae83fa6cb.jpg],origin[dam],category[kids_boys14y_trousers],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]+",0753206012,https://storage.googleapis.com/urbankiddo/H%26M/0753206012
Cargojoggers,H&M,boy,byxor,134-170,"199,00 kr.",Bomull 100%,Svart,https://www2.hm.com/sv_se/productpage.0755766001.html,"https://lp2.hm.com/hmgoepprod?set=source[/27/22/27227ebb6e571a508734e2bb6edff0574a0663a6.jpg],origin[dam],category[kids_boys14y_trousers],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]+",0755766001,https://storage.googleapis.com/urbankiddo/H%26M/0755766001
Cargojoggers,H&M,boy,byxor,134-170,"199,00 kr.",Bomull 100%,Grå,https://www2.hm.com/sv_se/productpage.0755766002.html,"https://lp2.hm.com/hmgoepprod?set=source[/06/da/06da149b846625ac07f436848bda2149e4b3c538.jpg],origin[dam],category[kids_boys14y_trousers],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]+",0755766002,https://storage.googleapis.com/urbankiddo/H%26M/0755766002
Kostymbyxa,H&M,boy,byxor,134-170,"199,00 kr.","Polyester 80%, Viskos 20%",Svart,https://www2.hm.com/sv_se/productpage.0622979001.html,"https://lp2.hm.com/hmgoepprod?set=source[/c5/2b/c52b729ddf0afb86812fe0c7ab03e08a63f17803.jpg],origin[dam],category[kids_boys14y_blazerswaistcoats],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]+",0622979001,https://storage.googleapis.com/urbankiddo/H%26M/0622979001
