name,brand,gender,category,size,price,color,url,img_url,article_no,blob_url
T-shirt,NEWBIE KIDS,girl,Toppar &amp; t-shirts,86/92  - Ej i lager,"79,90:-",Gul,https://www.kappahl.com/sv-SE/barn/toppar-t-shirts/t-shirt/587980,https://www.kappahl.com/ProductImages/587980/587980_L.jpg?preset=ProductImageMagnified,587980,https://storage.googleapis.com/urbankiddo/kappah/587980
T-shirt,NEWBIE KIDS,girl,Toppar &amp; t-shirts,98/104  - Ej i lager,"79,90:-",Gul,https://www.kappahl.com/sv-SE/barn/toppar-t-shirts/t-shirt/587980,https://www.kappahl.com/ProductImages/587980/587980_L.jpg?preset=ProductImageMagnified,587980,https://storage.googleapis.com/urbankiddo/kappah/587980
T-shirt,NEWBIE KIDS,girl,Toppar &amp; t-shirts,110/116  - Ej i lager,"79,90:-",Gul,https://www.kappahl.com/sv-SE/barn/toppar-t-shirts/t-shirt/587980,https://www.kappahl.com/ProductImages/587980/587980_L.jpg?preset=ProductImageMagnified,587980,https://storage.googleapis.com/urbankiddo/kappah/587980
T-shirt,NEWBIE KIDS,girl,Toppar &amp; t-shirts,122/128  - Ej i lager,"79,90:-",Gul,https://www.kappahl.com/sv-SE/barn/toppar-t-shirts/t-shirt/587980,https://www.kappahl.com/ProductImages/587980/587980_L.jpg?preset=ProductImageMagnified,587980,https://storage.googleapis.com/urbankiddo/kappah/587980
T-shirt,NEWBIE KIDS,girl,Toppar &amp; t-shirts,74/80  - Ej i lager,"79,90:-",Blå,https://www.kappahl.com/sv-SE/barn/toppar-t-shirts/t-shirt/594606,https://www.kappahl.com/ProductImages/594606/594606_L.jpg?preset=ProductImageMagnified,594606,https://storage.googleapis.com/urbankiddo/kappah/594606
T-shirt,NEWBIE KIDS,girl,Toppar &amp; t-shirts,86/92  - Ej i lager,"79,90:-",Blå,https://www.kappahl.com/sv-SE/barn/toppar-t-shirts/t-shirt/594606,https://www.kappahl.com/ProductImages/594606/594606_L.jpg?preset=ProductImageMagnified,594606,https://storage.googleapis.com/urbankiddo/kappah/594606
T-shirt,NEWBIE KIDS,girl,Toppar &amp; t-shirts,98/104 ,"79,90:-",Blå,https://www.kappahl.com/sv-SE/barn/toppar-t-shirts/t-shirt/594606,https://www.kappahl.com/ProductImages/594606/594606_L.jpg?preset=ProductImageMagnified,594606,https://storage.googleapis.com/urbankiddo/kappah/594606
T-shirt,NEWBIE KIDS,girl,Toppar &amp; t-shirts,110/116  - Ej i lager,"79,90:-",Blå,https://www.kappahl.com/sv-SE/barn/toppar-t-shirts/t-shirt/594606,https://www.kappahl.com/ProductImages/594606/594606_L.jpg?preset=ProductImageMagnified,594606,https://storage.googleapis.com/urbankiddo/kappah/594606
T-shirt,NEWBIE KIDS,girl,Toppar &amp; t-shirts,122/128  - Ej i lager,"79,90:-",Blå,https://www.kappahl.com/sv-SE/barn/toppar-t-shirts/t-shirt/594606,https://www.kappahl.com/ProductImages/594606/594606_L.jpg?preset=ProductImageMagnified,594606,https://storage.googleapis.com/urbankiddo/kappah/594606
Blommig topp,NEWBIE BABY,girl,Toppar &amp; t-shirts,62 ,"69,30:- 99:- -30%",Orange,https://www.kappahl.com/sv-SE/barn/toppar-t-shirts/blommig-topp/592733,https://www.kappahl.com/ProductImages/592733/592733_L.jpg?preset=ProductImageMagnified,592733,https://storage.googleapis.com/urbankiddo/kappah/592733
Blommig topp,NEWBIE BABY,girl,Toppar &amp; t-shirts,68 ,"69,30:- 99:- -30%",Orange,https://www.kappahl.com/sv-SE/barn/toppar-t-shirts/blommig-topp/592733,https://www.kappahl.com/ProductImages/592733/592733_L.jpg?preset=ProductImageMagnified,592733,https://storage.googleapis.com/urbankiddo/kappah/592733
Blommig topp,NEWBIE BABY,girl,Toppar &amp; t-shirts,74  - Ej i lager,"69,30:- 99:- -30%",Orange,https://www.kappahl.com/sv-SE/barn/toppar-t-shirts/blommig-topp/592733,https://www.kappahl.com/ProductImages/592733/592733_L.jpg?preset=ProductImageMagnified,592733,https://storage.googleapis.com/urbankiddo/kappah/592733
Blommig topp,NEWBIE BABY,girl,Toppar &amp; t-shirts,80  - Ej i lager,"69,30:- 99:- -30%",Orange,https://www.kappahl.com/sv-SE/barn/toppar-t-shirts/blommig-topp/592733,https://www.kappahl.com/ProductImages/592733/592733_L.jpg?preset=ProductImageMagnified,592733,https://storage.googleapis.com/urbankiddo/kappah/592733
Blommig topp,NEWBIE BABY,girl,Toppar &amp; t-shirts,86  - Ej i lager,"69,30:- 99:- -30%",Orange,https://www.kappahl.com/sv-SE/barn/toppar-t-shirts/blommig-topp/592733,https://www.kappahl.com/ProductImages/592733/592733_L.jpg?preset=ProductImageMagnified,592733,https://storage.googleapis.com/urbankiddo/kappah/592733
Blommig topp,NEWBIE BABY,girl,Toppar &amp; t-shirts,62  - Ej i lager,"49,50:- 99:- -50%",Gul,https://www.kappahl.com/sv-SE/barn/toppar-t-shirts/blommig-topp/592857,https://www.kappahl.com/ProductImages/592857/592857_L.jpg?preset=ProductImageMagnified,592857,https://storage.googleapis.com/urbankiddo/kappah/592857
Blommig topp,NEWBIE BABY,girl,Toppar &amp; t-shirts,68  - Ej i lager,"49,50:- 99:- -50%",Gul,https://www.kappahl.com/sv-SE/barn/toppar-t-shirts/blommig-topp/592857,https://www.kappahl.com/ProductImages/592857/592857_L.jpg?preset=ProductImageMagnified,592857,https://storage.googleapis.com/urbankiddo/kappah/592857
Blommig topp,NEWBIE BABY,girl,Toppar &amp; t-shirts,74 ,"49,50:- 99:- -50%",Gul,https://www.kappahl.com/sv-SE/barn/toppar-t-shirts/blommig-topp/592857,https://www.kappahl.com/ProductImages/592857/592857_L.jpg?preset=ProductImageMagnified,592857,https://storage.googleapis.com/urbankiddo/kappah/592857
Blommig topp,NEWBIE BABY,girl,Toppar &amp; t-shirts,80  - Ej i lager,"49,50:- 99:- -50%",Gul,https://www.kappahl.com/sv-SE/barn/toppar-t-shirts/blommig-topp/592857,https://www.kappahl.com/ProductImages/592857/592857_L.jpg?preset=ProductImageMagnified,592857,https://storage.googleapis.com/urbankiddo/kappah/592857
Blommig topp,NEWBIE BABY,girl,Toppar &amp; t-shirts,86  - Ej i lager,"49,50:- 99:- -50%",Gul,https://www.kappahl.com/sv-SE/barn/toppar-t-shirts/blommig-topp/592857,https://www.kappahl.com/ProductImages/592857/592857_L.jpg?preset=ProductImageMagnified,592857,https://storage.googleapis.com/urbankiddo/kappah/592857
Topp med spets,NEWBIE BABY,girl,Toppar &amp; t-shirts,56 ,"69,30:- 99:- -30%",Offwhite,https://www.kappahl.com/sv-SE/barn/toppar-t-shirts/topp-med-spets/581165,https://www.kappahl.com/ProductImages/581165/581165_L.jpg?preset=ProductImageMagnified,581165,https://storage.googleapis.com/urbankiddo/kappah/581165
Topp med spets,NEWBIE BABY,girl,Toppar &amp; t-shirts,62 ,"69,30:- 99:- -30%",Offwhite,https://www.kappahl.com/sv-SE/barn/toppar-t-shirts/topp-med-spets/581165,https://www.kappahl.com/ProductImages/581165/581165_L.jpg?preset=ProductImageMagnified,581165,https://storage.googleapis.com/urbankiddo/kappah/581165
Topp med spets,NEWBIE BABY,girl,Toppar &amp; t-shirts,68 ,"69,30:- 99:- -30%",Offwhite,https://www.kappahl.com/sv-SE/barn/toppar-t-shirts/topp-med-spets/581165,https://www.kappahl.com/ProductImages/581165/581165_L.jpg?preset=ProductImageMagnified,581165,https://storage.googleapis.com/urbankiddo/kappah/581165
Topp med spets,NEWBIE BABY,girl,Toppar &amp; t-shirts,74 ,"69,30:- 99:- -30%",Offwhite,https://www.kappahl.com/sv-SE/barn/toppar-t-shirts/topp-med-spets/581165,https://www.kappahl.com/ProductImages/581165/581165_L.jpg?preset=ProductImageMagnified,581165,https://storage.googleapis.com/urbankiddo/kappah/581165
Topp med spets,NEWBIE BABY,girl,Toppar &amp; t-shirts,80 ,"69,30:- 99:- -30%",Offwhite,https://www.kappahl.com/sv-SE/barn/toppar-t-shirts/topp-med-spets/581165,https://www.kappahl.com/ProductImages/581165/581165_L.jpg?preset=ProductImageMagnified,581165,https://storage.googleapis.com/urbankiddo/kappah/581165
Topp med spets,NEWBIE BABY,girl,Toppar &amp; t-shirts,86  - Ej i lager,"69,30:- 99:- -30%",Offwhite,https://www.kappahl.com/sv-SE/barn/toppar-t-shirts/topp-med-spets/581165,https://www.kappahl.com/ProductImages/581165/581165_L.jpg?preset=ProductImageMagnified,581165,https://storage.googleapis.com/urbankiddo/kappah/581165
Topp med volangärm,DESIGN BY KAPPAHL,girl,Toppar &amp; t-shirts,62 ,"39,95:- 79,90:- -50%",Gul,https://www.kappahl.com/sv-SE/barn/toppar-t-shirts/topp-med-volangarm/577395,https://www.kappahl.com/ProductImages/577395/577395_L.jpg?preset=ProductImageMagnified,577395,https://storage.googleapis.com/urbankiddo/kappah/577395
Topp med volangärm,DESIGN BY KAPPAHL,girl,Toppar &amp; t-shirts,68 ,"39,95:- 79,90:- -50%",Gul,https://www.kappahl.com/sv-SE/barn/toppar-t-shirts/topp-med-volangarm/577395,https://www.kappahl.com/ProductImages/577395/577395_L.jpg?preset=ProductImageMagnified,577395,https://storage.googleapis.com/urbankiddo/kappah/577395
Topp med volangärm,DESIGN BY KAPPAHL,girl,Toppar &amp; t-shirts,74 ,"39,95:- 79,90:- -50%",Gul,https://www.kappahl.com/sv-SE/barn/toppar-t-shirts/topp-med-volangarm/577395,https://www.kappahl.com/ProductImages/577395/577395_L.jpg?preset=ProductImageMagnified,577395,https://storage.googleapis.com/urbankiddo/kappah/577395
Topp med volangärm,DESIGN BY KAPPAHL,girl,Toppar &amp; t-shirts,80 ,"39,95:- 79,90:- -50%",Gul,https://www.kappahl.com/sv-SE/barn/toppar-t-shirts/topp-med-volangarm/577395,https://www.kappahl.com/ProductImages/577395/577395_L.jpg?preset=ProductImageMagnified,577395,https://storage.googleapis.com/urbankiddo/kappah/577395
Topp med volangärm,DESIGN BY KAPPAHL,girl,Toppar &amp; t-shirts,86 ,"39,95:- 79,90:- -50%",Gul,https://www.kappahl.com/sv-SE/barn/toppar-t-shirts/topp-med-volangarm/577395,https://www.kappahl.com/ProductImages/577395/577395_L.jpg?preset=ProductImageMagnified,577395,https://storage.googleapis.com/urbankiddo/kappah/577395
Topp med volangärm,DESIGN BY KAPPAHL,girl,Toppar &amp; t-shirts,62 ,"39,95:- 79,90:- -50%",Rosa,https://www.kappahl.com/sv-SE/barn/toppar-t-shirts/topp-med-volangarm/577379,https://www.kappahl.com/ProductImages/577379/577379_L.jpg?preset=ProductImageMagnified,577379,https://storage.googleapis.com/urbankiddo/kappah/577379
Topp med volangärm,DESIGN BY KAPPAHL,girl,Toppar &amp; t-shirts,68 ,"39,95:- 79,90:- -50%",Rosa,https://www.kappahl.com/sv-SE/barn/toppar-t-shirts/topp-med-volangarm/577379,https://www.kappahl.com/ProductImages/577379/577379_L.jpg?preset=ProductImageMagnified,577379,https://storage.googleapis.com/urbankiddo/kappah/577379
Topp med volangärm,DESIGN BY KAPPAHL,girl,Toppar &amp; t-shirts,74 ,"39,95:- 79,90:- -50%",Rosa,https://www.kappahl.com/sv-SE/barn/toppar-t-shirts/topp-med-volangarm/577379,https://www.kappahl.com/ProductImages/577379/577379_L.jpg?preset=ProductImageMagnified,577379,https://storage.googleapis.com/urbankiddo/kappah/577379
Topp med volangärm,DESIGN BY KAPPAHL,girl,Toppar &amp; t-shirts,80 ,"39,95:- 79,90:- -50%",Rosa,https://www.kappahl.com/sv-SE/barn/toppar-t-shirts/topp-med-volangarm/577379,https://www.kappahl.com/ProductImages/577379/577379_L.jpg?preset=ProductImageMagnified,577379,https://storage.googleapis.com/urbankiddo/kappah/577379
Topp med volangärm,DESIGN BY KAPPAHL,girl,Toppar &amp; t-shirts,86 ,"39,95:- 79,90:- -50%",Rosa,https://www.kappahl.com/sv-SE/barn/toppar-t-shirts/topp-med-volangarm/577379,https://www.kappahl.com/ProductImages/577379/577379_L.jpg?preset=ProductImageMagnified,577379,https://storage.googleapis.com/urbankiddo/kappah/577379
Topp med volangärm,DESIGN BY KAPPAHL,girl,Toppar &amp; t-shirts,62 ,"39,95:- 79,90:- -50%",Offwhite,https://www.kappahl.com/sv-SE/barn/toppar-t-shirts/topp-med-volangarm/577353,https://www.kappahl.com/ProductImages/577353/577353_L.jpg?preset=ProductImageMagnified,577353,https://storage.googleapis.com/urbankiddo/kappah/577353
Topp med volangärm,DESIGN BY KAPPAHL,girl,Toppar &amp; t-shirts,68 ,"39,95:- 79,90:- -50%",Offwhite,https://www.kappahl.com/sv-SE/barn/toppar-t-shirts/topp-med-volangarm/577353,https://www.kappahl.com/ProductImages/577353/577353_L.jpg?preset=ProductImageMagnified,577353,https://storage.googleapis.com/urbankiddo/kappah/577353
Topp med volangärm,DESIGN BY KAPPAHL,girl,Toppar &amp; t-shirts,74 ,"39,95:- 79,90:- -50%",Offwhite,https://www.kappahl.com/sv-SE/barn/toppar-t-shirts/topp-med-volangarm/577353,https://www.kappahl.com/ProductImages/577353/577353_L.jpg?preset=ProductImageMagnified,577353,https://storage.googleapis.com/urbankiddo/kappah/577353
Topp med volangärm,DESIGN BY KAPPAHL,girl,Toppar &amp; t-shirts,80 ,"39,95:- 79,90:- -50%",Offwhite,https://www.kappahl.com/sv-SE/barn/toppar-t-shirts/topp-med-volangarm/577353,https://www.kappahl.com/ProductImages/577353/577353_L.jpg?preset=ProductImageMagnified,577353,https://storage.googleapis.com/urbankiddo/kappah/577353
Topp med volangärm,DESIGN BY KAPPAHL,girl,Toppar &amp; t-shirts,86 ,"39,95:- 79,90:- -50%",Offwhite,https://www.kappahl.com/sv-SE/barn/toppar-t-shirts/topp-med-volangarm/577353,https://www.kappahl.com/ProductImages/577353/577353_L.jpg?preset=ProductImageMagnified,577353,https://storage.googleapis.com/urbankiddo/kappah/577353
T-shirt,NEWBIE KIDS,girl,Toppar &amp; t-shirts,74/80 ,"55,93:- 79,90:- -30%",Turkos,https://www.kappahl.com/sv-SE/barn/toppar-t-shirts/t-shirt/587907,https://www.kappahl.com/ProductImages/587907/587907_L.jpg?preset=ProductImageMagnified,587907,https://storage.googleapis.com/urbankiddo/kappah/587907
T-shirt,NEWBIE KIDS,girl,Toppar &amp; t-shirts,86/92 ,"55,93:- 79,90:- -30%",Turkos,https://www.kappahl.com/sv-SE/barn/toppar-t-shirts/t-shirt/587907,https://www.kappahl.com/ProductImages/587907/587907_L.jpg?preset=ProductImageMagnified,587907,https://storage.googleapis.com/urbankiddo/kappah/587907
T-shirt,NEWBIE KIDS,girl,Toppar &amp; t-shirts,98/104 ,"55,93:- 79,90:- -30%",Turkos,https://www.kappahl.com/sv-SE/barn/toppar-t-shirts/t-shirt/587907,https://www.kappahl.com/ProductImages/587907/587907_L.jpg?preset=ProductImageMagnified,587907,https://storage.googleapis.com/urbankiddo/kappah/587907
T-shirt,NEWBIE KIDS,girl,Toppar &amp; t-shirts,110/116 ,"55,93:- 79,90:- -30%",Turkos,https://www.kappahl.com/sv-SE/barn/toppar-t-shirts/t-shirt/587907,https://www.kappahl.com/ProductImages/587907/587907_L.jpg?preset=ProductImageMagnified,587907,https://storage.googleapis.com/urbankiddo/kappah/587907
T-shirt,NEWBIE KIDS,girl,Toppar &amp; t-shirts,122/128 ,"55,93:- 79,90:- -30%",Turkos,https://www.kappahl.com/sv-SE/barn/toppar-t-shirts/t-shirt/587907,https://www.kappahl.com/ProductImages/587907/587907_L.jpg?preset=ProductImageMagnified,587907,https://storage.googleapis.com/urbankiddo/kappah/587907
Blommig topp,NEWBIE BABY,girl,Toppar &amp; t-shirts,62  - Ej i lager,"64,50:- 129:- -50%",Offwhite,https://www.kappahl.com/sv-SE/barn/toppar-t-shirts/blommig-topp/609214,https://www.kappahl.com/ProductImages/609214/609214_L.jpg?preset=ProductImageMagnified,609214,https://storage.googleapis.com/urbankiddo/kappah/609214
Blommig topp,NEWBIE BABY,girl,Toppar &amp; t-shirts,68 ,"64,50:- 129:- -50%",Offwhite,https://www.kappahl.com/sv-SE/barn/toppar-t-shirts/blommig-topp/609214,https://www.kappahl.com/ProductImages/609214/609214_L.jpg?preset=ProductImageMagnified,609214,https://storage.googleapis.com/urbankiddo/kappah/609214
Blommig topp,NEWBIE BABY,girl,Toppar &amp; t-shirts,74 ,"64,50:- 129:- -50%",Offwhite,https://www.kappahl.com/sv-SE/barn/toppar-t-shirts/blommig-topp/609214,https://www.kappahl.com/ProductImages/609214/609214_L.jpg?preset=ProductImageMagnified,609214,https://storage.googleapis.com/urbankiddo/kappah/609214
Blommig topp,NEWBIE BABY,girl,Toppar &amp; t-shirts,80  - Ej i lager,"64,50:- 129:- -50%",Offwhite,https://www.kappahl.com/sv-SE/barn/toppar-t-shirts/blommig-topp/609214,https://www.kappahl.com/ProductImages/609214/609214_L.jpg?preset=ProductImageMagnified,609214,https://storage.googleapis.com/urbankiddo/kappah/609214
Blommig topp,NEWBIE BABY,girl,Toppar &amp; t-shirts,86  - Ej i lager,"64,50:- 129:- -50%",Offwhite,https://www.kappahl.com/sv-SE/barn/toppar-t-shirts/blommig-topp/609214,https://www.kappahl.com/ProductImages/609214/609214_L.jpg?preset=ProductImageMagnified,609214,https://storage.googleapis.com/urbankiddo/kappah/609214
Topp med tryck,DESIGN BY KAPPAHL,girl,Toppar &amp; t-shirts,62  - Ej i lager,"55,93:- 79,90:- -30%",Rosa,https://www.kappahl.com/sv-SE/barn/toppar-t-shirts/topp-med-tryck/609883,https://www.kappahl.com/ProductImages/609883/609883_L.jpg?preset=ProductImageMagnified,609883,https://storage.googleapis.com/urbankiddo/kappah/609883
Topp med tryck,DESIGN BY KAPPAHL,girl,Toppar &amp; t-shirts,68  - Ej i lager,"55,93:- 79,90:- -30%",Rosa,https://www.kappahl.com/sv-SE/barn/toppar-t-shirts/topp-med-tryck/609883,https://www.kappahl.com/ProductImages/609883/609883_L.jpg?preset=ProductImageMagnified,609883,https://storage.googleapis.com/urbankiddo/kappah/609883
Topp med tryck,DESIGN BY KAPPAHL,girl,Toppar &amp; t-shirts,74  - Ej i lager,"55,93:- 79,90:- -30%",Rosa,https://www.kappahl.com/sv-SE/barn/toppar-t-shirts/topp-med-tryck/609883,https://www.kappahl.com/ProductImages/609883/609883_L.jpg?preset=ProductImageMagnified,609883,https://storage.googleapis.com/urbankiddo/kappah/609883
Topp med tryck,DESIGN BY KAPPAHL,girl,Toppar &amp; t-shirts,80 ,"55,93:- 79,90:- -30%",Rosa,https://www.kappahl.com/sv-SE/barn/toppar-t-shirts/topp-med-tryck/609883,https://www.kappahl.com/ProductImages/609883/609883_L.jpg?preset=ProductImageMagnified,609883,https://storage.googleapis.com/urbankiddo/kappah/609883
Topp med tryck,DESIGN BY KAPPAHL,girl,Toppar &amp; t-shirts,86  - Ej i lager,"55,93:- 79,90:- -30%",Rosa,https://www.kappahl.com/sv-SE/barn/toppar-t-shirts/topp-med-tryck/609883,https://www.kappahl.com/ProductImages/609883/609883_L.jpg?preset=ProductImageMagnified,609883,https://storage.googleapis.com/urbankiddo/kappah/609883
T-shirt med tryck,NEWBIE BABY,girl,Toppar &amp; t-shirts,62 ,"39,95:- 79,90:- -50%",Offwhite,https://www.kappahl.com/sv-SE/barn/toppar-t-shirts/t-shirt-med-tryck/597237,https://www.kappahl.com/ProductImages/597237/597237_L.jpg?preset=ProductImageMagnified,597237,https://storage.googleapis.com/urbankiddo/kappah/597237
T-shirt med tryck,NEWBIE BABY,girl,Toppar &amp; t-shirts,68  - Ej i lager,"39,95:- 79,90:- -50%",Offwhite,https://www.kappahl.com/sv-SE/barn/toppar-t-shirts/t-shirt-med-tryck/597237,https://www.kappahl.com/ProductImages/597237/597237_L.jpg?preset=ProductImageMagnified,597237,https://storage.googleapis.com/urbankiddo/kappah/597237
T-shirt med tryck,NEWBIE BABY,girl,Toppar &amp; t-shirts,74 ,"39,95:- 79,90:- -50%",Offwhite,https://www.kappahl.com/sv-SE/barn/toppar-t-shirts/t-shirt-med-tryck/597237,https://www.kappahl.com/ProductImages/597237/597237_L.jpg?preset=ProductImageMagnified,597237,https://storage.googleapis.com/urbankiddo/kappah/597237
T-shirt med tryck,NEWBIE BABY,girl,Toppar &amp; t-shirts,80  - Ej i lager,"39,95:- 79,90:- -50%",Offwhite,https://www.kappahl.com/sv-SE/barn/toppar-t-shirts/t-shirt-med-tryck/597237,https://www.kappahl.com/ProductImages/597237/597237_L.jpg?preset=ProductImageMagnified,597237,https://storage.googleapis.com/urbankiddo/kappah/597237
T-shirt med tryck,NEWBIE BABY,girl,Toppar &amp; t-shirts,86  - Ej i lager,"39,95:- 79,90:- -50%",Offwhite,https://www.kappahl.com/sv-SE/barn/toppar-t-shirts/t-shirt-med-tryck/597237,https://www.kappahl.com/ProductImages/597237/597237_L.jpg?preset=ProductImageMagnified,597237,https://storage.googleapis.com/urbankiddo/kappah/597237
T-shirt,NEWBIE KIDS,girl,Toppar &amp; t-shirts,Finns i butik,"79,90:-",Blå,https://www.kappahl.com/sv-SE/barn/toppar-t-shirts/t-shirt/587949,https://www.kappahl.com/ProductImages/587949/587949_L.jpg?preset=ProductImageMagnified,587949,https://storage.googleapis.com/urbankiddo/kappah/587949
T-shirt,NEWBIE KIDS,girl,Toppar &amp; t-shirts,74/80  - Ej i lager,"79,90:-",Blå,https://www.kappahl.com/sv-SE/barn/toppar-t-shirts/t-shirt/587949,https://www.kappahl.com/ProductImages/587949/587949_L.jpg?preset=ProductImageMagnified,587949,https://storage.googleapis.com/urbankiddo/kappah/587949
T-shirt,NEWBIE KIDS,girl,Toppar &amp; t-shirts,86/92  - Ej i lager,"79,90:-",Blå,https://www.kappahl.com/sv-SE/barn/toppar-t-shirts/t-shirt/587949,https://www.kappahl.com/ProductImages/587949/587949_L.jpg?preset=ProductImageMagnified,587949,https://storage.googleapis.com/urbankiddo/kappah/587949
T-shirt,NEWBIE KIDS,girl,Toppar &amp; t-shirts,98/104  - Ej i lager,"79,90:-",Blå,https://www.kappahl.com/sv-SE/barn/toppar-t-shirts/t-shirt/587949,https://www.kappahl.com/ProductImages/587949/587949_L.jpg?preset=ProductImageMagnified,587949,https://storage.googleapis.com/urbankiddo/kappah/587949
T-shirt,NEWBIE KIDS,girl,Toppar &amp; t-shirts,110/116  - Ej i lager,"79,90:-",Blå,https://www.kappahl.com/sv-SE/barn/toppar-t-shirts/t-shirt/587949,https://www.kappahl.com/ProductImages/587949/587949_L.jpg?preset=ProductImageMagnified,587949,https://storage.googleapis.com/urbankiddo/kappah/587949
T-shirt,NEWBIE KIDS,girl,Toppar &amp; t-shirts,122/128  - Ej i lager,"79,90:-",Blå,https://www.kappahl.com/sv-SE/barn/toppar-t-shirts/t-shirt/587949,https://www.kappahl.com/ProductImages/587949/587949_L.jpg?preset=ProductImageMagnified,587949,https://storage.googleapis.com/urbankiddo/kappah/587949
T-shirt,NEWBIE KIDS,girl,Toppar &amp; t-shirts,Finns i butik,"79,90:-",Rosa,https://www.kappahl.com/sv-SE/barn/toppar-t-shirts/t-shirt/587915,https://www.kappahl.com/ProductImages/587915/587915_L.jpg?preset=ProductImageMagnified,587915,https://storage.googleapis.com/urbankiddo/kappah/587915
T-shirt,NEWBIE KIDS,girl,Toppar &amp; t-shirts,74/80  - Ej i lager,"79,90:-",Rosa,https://www.kappahl.com/sv-SE/barn/toppar-t-shirts/t-shirt/587915,https://www.kappahl.com/ProductImages/587915/587915_L.jpg?preset=ProductImageMagnified,587915,https://storage.googleapis.com/urbankiddo/kappah/587915
T-shirt,NEWBIE KIDS,girl,Toppar &amp; t-shirts,86/92  - Ej i lager,"79,90:-",Rosa,https://www.kappahl.com/sv-SE/barn/toppar-t-shirts/t-shirt/587915,https://www.kappahl.com/ProductImages/587915/587915_L.jpg?preset=ProductImageMagnified,587915,https://storage.googleapis.com/urbankiddo/kappah/587915
T-shirt,NEWBIE KIDS,girl,Toppar &amp; t-shirts,98/104  - Ej i lager,"79,90:-",Rosa,https://www.kappahl.com/sv-SE/barn/toppar-t-shirts/t-shirt/587915,https://www.kappahl.com/ProductImages/587915/587915_L.jpg?preset=ProductImageMagnified,587915,https://storage.googleapis.com/urbankiddo/kappah/587915
T-shirt,NEWBIE KIDS,girl,Toppar &amp; t-shirts,110/116  - Ej i lager,"79,90:-",Rosa,https://www.kappahl.com/sv-SE/barn/toppar-t-shirts/t-shirt/587915,https://www.kappahl.com/ProductImages/587915/587915_L.jpg?preset=ProductImageMagnified,587915,https://storage.googleapis.com/urbankiddo/kappah/587915
T-shirt,NEWBIE KIDS,girl,Toppar &amp; t-shirts,122/128  - Ej i lager,"79,90:-",Rosa,https://www.kappahl.com/sv-SE/barn/toppar-t-shirts/t-shirt/587915,https://www.kappahl.com/ProductImages/587915/587915_L.jpg?preset=ProductImageMagnified,587915,https://storage.googleapis.com/urbankiddo/kappah/587915
Volangblus,NEWBIE BABY,girl,Toppar &amp; t-shirts,Finns i butik,"64,50:- 129:- -50%",Turkos,https://www.kappahl.com/sv-SE/barn/toppar-t-shirts/volangblus/609099,https://www.kappahl.com/ProductImages/609099/609099_L_1.jpg?preset=ProductImageMagnified,609099,https://storage.googleapis.com/urbankiddo/kappah/609099
Volangblus,NEWBIE BABY,girl,Toppar &amp; t-shirts,62  - Ej i lager,"64,50:- 129:- -50%",Turkos,https://www.kappahl.com/sv-SE/barn/toppar-t-shirts/volangblus/609099,https://www.kappahl.com/ProductImages/609099/609099_L_1.jpg?preset=ProductImageMagnified,609099,https://storage.googleapis.com/urbankiddo/kappah/609099
Volangblus,NEWBIE BABY,girl,Toppar &amp; t-shirts,68  - Ej i lager,"64,50:- 129:- -50%",Turkos,https://www.kappahl.com/sv-SE/barn/toppar-t-shirts/volangblus/609099,https://www.kappahl.com/ProductImages/609099/609099_L_1.jpg?preset=ProductImageMagnified,609099,https://storage.googleapis.com/urbankiddo/kappah/609099
Volangblus,NEWBIE BABY,girl,Toppar &amp; t-shirts,74  - Ej i lager,"64,50:- 129:- -50%",Turkos,https://www.kappahl.com/sv-SE/barn/toppar-t-shirts/volangblus/609099,https://www.kappahl.com/ProductImages/609099/609099_L_1.jpg?preset=ProductImageMagnified,609099,https://storage.googleapis.com/urbankiddo/kappah/609099
Volangblus,NEWBIE BABY,girl,Toppar &amp; t-shirts,80  - Ej i lager,"64,50:- 129:- -50%",Turkos,https://www.kappahl.com/sv-SE/barn/toppar-t-shirts/volangblus/609099,https://www.kappahl.com/ProductImages/609099/609099_L_1.jpg?preset=ProductImageMagnified,609099,https://storage.googleapis.com/urbankiddo/kappah/609099
Volangblus,NEWBIE BABY,girl,Toppar &amp; t-shirts,86  - Ej i lager,"64,50:- 129:- -50%",Turkos,https://www.kappahl.com/sv-SE/barn/toppar-t-shirts/volangblus/609099,https://www.kappahl.com/ProductImages/609099/609099_L_1.jpg?preset=ProductImageMagnified,609099,https://storage.googleapis.com/urbankiddo/kappah/609099
Topp med spets,NEWBIE BABY,girl,Toppar &amp; t-shirts,Finns i butik,"90,30:- 129:- -30%",Offwhite,https://www.kappahl.com/sv-SE/barn/toppar-t-shirts/topp-med-spets/543348,https://www.kappahl.com/ProductImages/543348/543348_L.jpg?preset=ProductImageMagnified,543348,https://storage.googleapis.com/urbankiddo/kappah/543348
Topp med spets,NEWBIE BABY,girl,Toppar &amp; t-shirts,62  - Ej i lager,"90,30:- 129:- -30%",Offwhite,https://www.kappahl.com/sv-SE/barn/toppar-t-shirts/topp-med-spets/543348,https://www.kappahl.com/ProductImages/543348/543348_L.jpg?preset=ProductImageMagnified,543348,https://storage.googleapis.com/urbankiddo/kappah/543348
