article_no,gender,category,price,new_size,brand
20739358,boy,overdelar,250,110,Peak Performance
20739358,boy,overdelar,250,116,Peak Performance
20739358,boy,overdelar,250,128,Peak Performance
20739358,boy,overdelar,250,140,Peak Performance
20739358,boy,overdelar,250,152,Peak Performance
20739358,boy,overdelar,250,164,Peak Performance
20739358,boy,overdelar,250,176,Peak Performance
19738894,boy,overdelar,449,104,Peak Performance
19738894,boy,overdelar,449,110,Peak Performance
19738894,boy,overdelar,449,116,Peak Performance
19738894,boy,overdelar,449,122,Peak Performance
19738894,boy,overdelar,449,128,Peak Performance
20738184,boy,overdelar,220,92,Peak Performance
20738184,boy,overdelar,220,98,Peak Performance
20738184,boy,overdelar,220,104,Peak Performance
20738184,boy,overdelar,220,110,Peak Performance
20738184,boy,overdelar,220,116,Peak Performance
20738184,boy,overdelar,220,128,Peak Performance
20738184,boy,overdelar,220,140,Peak Performance
20738184,boy,overdelar,220,152,Peak Performance
20738184,boy,overdelar,220,164,Peak Performance
20738184,boy,overdelar,220,176,Peak Performance
20783911,boy,overdelar,349,56,Peak Performance
20783911,boy,overdelar,349,62,Peak Performance
20783911,boy,overdelar,349,68,Peak Performance
20783911,boy,overdelar,349,74,Peak Performance
20783911,boy,overdelar,349,80,Peak Performance
19739312,boy,overdelar,399,128,Peak Performance
19739312,boy,overdelar,399,134,Peak Performance
19739312,boy,overdelar,399,140,Peak Performance
19739312,boy,overdelar,399,146,Peak Performance
19739312,boy,overdelar,399,152,Peak Performance
19739312,boy,overdelar,399,158,Peak Performance
19739312,boy,overdelar,399,164,Peak Performance
18625137,boy,overdelar,249,98,Peak Performance
18625137,boy,overdelar,249,104,Peak Performance
18625137,boy,overdelar,249,116,Peak Performance
18625137,boy,overdelar,249,128,Peak Performance
18625137,boy,overdelar,249,140,Peak Performance
18625137,boy,overdelar,249,152,Peak Performance
19324233,boy,overdelar,400,104,Peak Performance
19324233,boy,overdelar,400,110,Peak Performance
19324233,boy,overdelar,400,116,Peak Performance
19324233,boy,overdelar,400,128,Peak Performance
19324233,boy,overdelar,400,140,Peak Performance
19324233,boy,overdelar,400,152,Peak Performance
19324233,boy,overdelar,400,164,Peak Performance
19324233,boy,overdelar,400,176,Peak Performance
19738706,boy,overdelar,399,62,Peak Performance
19738706,boy,overdelar,399,68,Peak Performance
19738706,boy,overdelar,399,74,Peak Performance
19738706,boy,overdelar,399,80,Peak Performance
19738706,boy,overdelar,399,86,Peak Performance
19738706,boy,overdelar,399,92,Peak Performance
19738706,boy,overdelar,399,98,Peak Performance
19738706,boy,overdelar,399,104,Peak Performance
19497783,boy,overdelar,499,92,Peak Performance
19497783,boy,overdelar,499,98,Peak Performance
19497783,boy,overdelar,499,104,Peak Performance
19497783,boy,overdelar,499,110,Peak Performance
19497783,boy,overdelar,499,116,Peak Performance
