article_no,gender,category,price,new_size,brand
16380523,boy,SWEATSHIRTS,99,152 ,zara
16380523,boy,SWEATSHIRTS,99,164 ,zara
16380522,boy,SWEATSHIRTS,99,116 ,zara
16380522,boy,SWEATSHIRTS,99,122 ,zara
16380522,boy,SWEATSHIRTS,99,128 ,zara
16380522,boy,SWEATSHIRTS,99,134 ,zara
16380522,boy,SWEATSHIRTS,99,140 ,zara
16380522,boy,SWEATSHIRTS,99,152 ,zara
16380522,boy,SWEATSHIRTS,99,164 ,zara
16717335,boy,SWEATSHIRTS,99,116 ,zara
16717335,boy,SWEATSHIRTS,99,122 ,zara
16717335,boy,SWEATSHIRTS,99,128 ,zara
16717335,boy,SWEATSHIRTS,99,134 ,zara
16717335,boy,SWEATSHIRTS,99,140 ,zara
16717335,boy,SWEATSHIRTS,99,152 ,zara
16717335,boy,SWEATSHIRTS,99,164 ,zara
19753388,boy,SWEATSHIRTS,99,116 ,zara
19753388,boy,SWEATSHIRTS,99,122 ,zara
19753388,boy,SWEATSHIRTS,99,128 ,zara
19753388,boy,SWEATSHIRTS,99,134 ,zara
19753388,boy,SWEATSHIRTS,99,140 ,zara
19753388,boy,SWEATSHIRTS,99,152 ,zara
19753388,boy,SWEATSHIRTS,99,164 ,zara
19753389,boy,SWEATSHIRTS,99,116 ,zara
19753389,boy,SWEATSHIRTS,99,122 ,zara
19753389,boy,SWEATSHIRTS,99,128 ,zara
19753389,boy,SWEATSHIRTS,99,134 ,zara
19753389,boy,SWEATSHIRTS,99,140 ,zara
19753389,boy,SWEATSHIRTS,99,152 ,zara
19753389,boy,SWEATSHIRTS,99,164 ,zara
22629538,boy,SWEATSHIRTS,199,110 ,zara
22629538,boy,SWEATSHIRTS,199,116 ,zara
22629538,boy,SWEATSHIRTS,199,122 ,zara
22629538,boy,SWEATSHIRTS,199,128 ,zara
22629538,boy,SWEATSHIRTS,199,134 ,zara
22629538,boy,SWEATSHIRTS,199,140 ,zara
22629538,boy,SWEATSHIRTS,199,152 ,zara
14864922,boy,SWEATSHIRTS,199,110 ,zara
14864922,boy,SWEATSHIRTS,199,116 ,zara
14864922,boy,SWEATSHIRTS,199,122 ,zara
14864922,boy,SWEATSHIRTS,199,128 ,zara
14864922,boy,SWEATSHIRTS,199,134 ,zara
14864922,boy,SWEATSHIRTS,199,140 ,zara
14864922,boy,SWEATSHIRTS,199,152 ,zara
19815256,boy,SWEATSHIRTS,169,116 ,zara
19815256,boy,SWEATSHIRTS,169,122 ,zara
19815256,boy,SWEATSHIRTS,169,128 ,zara
19815256,boy,SWEATSHIRTS,169,134 ,zara
19815256,boy,SWEATSHIRTS,169,140 ,zara
19815256,boy,SWEATSHIRTS,169,152 ,zara
19815256,boy,SWEATSHIRTS,169,164 ,zara
21670327,boy,SWEATSHIRTS,169,116 ,zara
21670327,boy,SWEATSHIRTS,169,122 ,zara
